,Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
254,Virgin Islands (U.S.),VIR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Vietnam,VNM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.14038849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.82939148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.92008209,86.61010742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.37908936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Vanuatu,VUT,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.78258896,0.0,0.0,0.0,0.0,53.70000076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.59999847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.19999695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.19999695,0.0,0.0,0.0,0.0
257,World,WLD,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,61.0379715,61.149189,61.62464142,62.10282898,62.36277008,62.9659996,63.39329147,64.03504181,64.61666107,65.12333679,65.6139679,66.20332336,68.04277039,68.50861359,69.04695892,69.73072052,70.14154053,70.52319336,70.96517944,71.42037964,71.90859222,74.6292572,75.77947235,76.17584991,76.39842224,76.75212097,77.11524200000001,77.65762329,78.19473267,77.77256775,78.36676025,78.96324158,79.31416321,79.74304199,80.4910965,80.75708008,81.45046997,81.62854004,82.06664276,82.32531738,82.65818787,0.0,0.0
258,Samoa,WSM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.42173767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.06952667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Kosovo,XKX,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,"Yemen, Rep.",YEM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.05956078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,South Africa,ZAF,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.80718994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92862701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.04309845,0.0,91.76815796,91.71398926,92.04788971,92.58625031,0.0,93.07305908,93.40802765,0.0,0.0,0.0
262,Zambia,ZMB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.35771942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.80284882,0.0,0.0,61.83927917,0.0,0.0,0.0,0.0,51.78696823,0.0,0.0,77.74664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Zimbabwe,ZWE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.85392761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.51702118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.06565857,0.0,0.0,88.28382874,0.0,0.0,0.0,0.0
